ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
1488,E W 38.,U W 89.,W is a functional property.,"Given the previous statements, is U the same as E?",No,U is not the same as E.,False,No
730,H E 87.,J E 87.,E is a functional property.,"Given the previous statements, is J the same as H?",Yes,J is the same as H.,True,No
952,J Y 77.,S Y 77.,Y is a functional property.,"Given the previous statements, is S the same as J?",Yes,S is the same as J.,True,Yes
115,B E 56.,Q E 56.,E is a functional property.,"Given the previous statements, is Q the same as B?",Yes,Q is the same as B.,True,Yes
712,H R 60.,W R 60.,R is a functional property.,"Given the previous statements, is W the same as H?",Yes,W is the same as H.,True,No
1424,E S 73.,P S 46.,S is a functional property.,"Given the previous statements, is P the same as E?",No,P is not the same as E.,False,Yes
1415,E Y 87.,U Y 30.,Y is a functional property.,"Given the previous statements, is U the same as E?",No,U is not the same as E.,False,No
1271,C N 39.,O N 20.,N is a functional property.,"Given the previous statements, is O the same as C?",No,O is not the same as C.,False,Yes
980,J F 17.,A F 17.,F is a functional property.,"Given the previous statements, is A the same as J?",Yes,A is the same as J.,True,Yes
400,D O 43.,A O 43.,O is a functional property.,"Given the previous statements, is A the same as D?",Yes,A is the same as D.,True,Yes
149,B L 59.,K L 59.,L is a functional property.,"Given the previous statements, is K the same as B?",Yes,K is the same as B.,True,No
1112,B H 93.,P H 8.,H is a functional property.,"Given the previous statements, is P the same as B?",No,P is not the same as B.,False,Yes
518,F P 73.,H P 73.,P is a functional property.,"Given the previous statements, is H the same as F?",Yes,H is the same as F.,True,No
1767,H P 38.,C P 16.,P is a functional property.,"Given the previous statements, is C the same as H?",No,C is not the same as H.,False,No
1419,E Y 89.,S Y 33.,Y is a functional property.,"Given the previous statements, is S the same as E?",No,S is not the same as E.,False,Yes
921,J O 99.,Y O 99.,O is a functional property.,"Given the previous statements, is Y the same as J?",Yes,Y is the same as J.,True,Yes
128,B Q 71.,Y Q 71.,Q is a functional property.,"Given the previous statements, is Y the same as B?",Yes,Y is the same as B.,True,No
1073,A J 68.,T J 47.,J is a functional property.,"Given the previous statements, is T the same as A?",No,T is not the same as A.,False,Yes
1660,G F 8.,P F 13.,F is a functional property.,"Given the previous statements, is P the same as G?",No,P is not the same as G.,False,Yes
1464,E G 30.,U G 11.,G is a functional property.,"Given the previous statements, is U the same as E?",No,U is not the same as E.,False,No
947,J S 93.,Y S 93.,S is a functional property.,"Given the previous statements, is Y the same as J?",Yes,Y is the same as J.,True,Yes
334,D W 68.,A W 68.,W is a functional property.,"Given the previous statements, is A the same as D?",Yes,A is the same as D.,True,Yes
152,B A 14.,K A 14.,A is a functional property.,"Given the previous statements, is K the same as B?",Yes,K is the same as B.,True,No
1574,F O 45.,X O 16.,O is a functional property.,"Given the previous statements, is X the same as F?",No,X is not the same as F.,False,No
1705,H I 98.,Y I 92.,I is a functional property.,"Given the previous statements, is Y the same as H?",No,Y is not the same as H.,False,No
284,C G 22.,W G 22.,G is a functional property.,"Given the previous statements, is W the same as C?",Yes,W is the same as C.,True,Yes
1059,A H 22.,I H 4.,H is a functional property.,"Given the previous statements, is I the same as A?",No,I is not the same as A.,False,No
580,F X 18.,N X 18.,X is a functional property.,"Given the previous statements, is N the same as F?",Yes,N is the same as F.,True,Yes
919,J T 91.,O T 91.,T is a functional property.,"Given the previous statements, is O the same as J?",Yes,O is the same as J.,True,No
1710,H E 44.,F E 4.,E is a functional property.,"Given the previous statements, is F the same as H?",No,F is not the same as H.,False,No
1502,F V 25.,P V 84.,V is a functional property.,"Given the previous statements, is P the same as F?",No,P is not the same as F.,False,Yes
1955,J F 38.,Y F 65.,F is a functional property.,"Given the previous statements, is Y the same as J?",No,Y is not the same as J.,False,No
1598,F C 77.,K C 18.,C is a functional property.,"Given the previous statements, is K the same as F?",No,K is not the same as F.,False,No
44,A P 39.,M P 39.,P is a functional property.,"Given the previous statements, is M the same as A?",Yes,M is the same as A.,True,No
1908,J H 91.,W H 33.,H is a functional property.,"Given the previous statements, is W the same as J?",No,W is not the same as J.,False,No
511,F I 31.,Z I 31.,I is a functional property.,"Given the previous statements, is Z the same as F?",Yes,Z is the same as F.,True,No
327,D K 49.,G K 49.,K is a functional property.,"Given the previous statements, is G the same as D?",Yes,G is the same as D.,True,Yes
745,H N 23.,P N 23.,N is a functional property.,"Given the previous statements, is P the same as H?",Yes,P is the same as H.,True,No
1969,J P 31.,I P 61.,P is a functional property.,"Given the previous statements, is I the same as J?",No,I is not the same as J.,False,Yes
53,A R 48.,E R 48.,R is a functional property.,"Given the previous statements, is E the same as A?",Yes,E is the same as A.,True,Yes
528,F W 22.,P W 22.,W is a functional property.,"Given the previous statements, is P the same as F?",Yes,P is the same as F.,True,Yes
1977,J I 77.,B I 70.,I is a functional property.,"Given the previous statements, is B the same as J?",No,B is not the same as J.,False,Yes
653,G Q 35.,I Q 35.,Q is a functional property.,"Given the previous statements, is I the same as G?",Yes,I is the same as G.,True,Yes
212,C A 81.,H A 81.,A is a functional property.,"Given the previous statements, is H the same as C?",Yes,H is the same as C.,True,No
307,D P 77.,R P 77.,P is a functional property.,"Given the previous statements, is R the same as D?",Yes,R is the same as D.,True,Yes
1867,I H 97.,A H 7.,H is a functional property.,"Given the previous statements, is A the same as I?",No,A is not the same as I.,False,No
935,J Q 47.,K Q 47.,Q is a functional property.,"Given the previous statements, is K the same as J?",Yes,K is the same as J.,True,No
368,D G 91.,Y G 91.,G is a functional property.,"Given the previous statements, is Y the same as D?",Yes,Y is the same as D.,True,Yes
1209,C Y 65.,S Y 97.,Y is a functional property.,"Given the previous statements, is S the same as C?",No,S is not the same as C.,False,No
100,A C 11.,J C 11.,C is a functional property.,"Given the previous statements, is J the same as A?",Yes,J is the same as A.,True,Yes
1388,D P 84.,J P 68.,P is a functional property.,"Given the previous statements, is J the same as D?",No,J is not the same as D.,False,No
1057,A M 5.,P M 80.,M is a functional property.,"Given the previous statements, is P the same as A?",No,P is not the same as A.,False,Yes
1847,I P 4.,E P 76.,P is a functional property.,"Given the previous statements, is E the same as I?",No,E is not the same as I.,False,No
1287,C F 10.,L F 75.,F is a functional property.,"Given the previous statements, is L the same as C?",No,L is not the same as C.,False,Yes
398,D L 43.,R L 43.,L is a functional property.,"Given the previous statements, is R the same as D?",Yes,R is the same as D.,True,No
448,E M 64.,L M 64.,M is a functional property.,"Given the previous statements, is L the same as E?",Yes,L is the same as E.,True,Yes
121,B L 77.,A L 77.,L is a functional property.,"Given the previous statements, is A the same as B?",Yes,A is the same as B.,True,No
1043,A M 14.,K M 84.,M is a functional property.,"Given the previous statements, is K the same as A?",No,K is not the same as A.,False,No
597,F B 50.,T B 50.,B is a functional property.,"Given the previous statements, is T the same as F?",Yes,T is the same as F.,True,Yes
1383,D X 14.,C X 4.,X is a functional property.,"Given the previous statements, is C the same as D?",No,C is not the same as D.,False,Yes
1129,B Q 61.,O Q 77.,Q is a functional property.,"Given the previous statements, is O the same as B?",No,O is not the same as B.,False,No
445,E Q 96.,O Q 96.,Q is a functional property.,"Given the previous statements, is O the same as E?",Yes,O is the same as E.,True,No
9,A H 20.,M H 20.,H is a functional property.,"Given the previous statements, is M the same as A?",Yes,M is the same as A.,True,No
1787,H Q 33.,W Q 38.,Q is a functional property.,"Given the previous statements, is W the same as H?",No,W is not the same as H.,False,No
268,C X 1.,P X 1.,X is a functional property.,"Given the previous statements, is P the same as C?",Yes,P is the same as C.,True,Yes
1724,H F 66.,Q F 50.,F is a functional property.,"Given the previous statements, is Q the same as H?",No,Q is not the same as H.,False,No
1628,G O 95.,Q O 78.,O is a functional property.,"Given the previous statements, is Q the same as G?",No,Q is not the same as G.,False,No
497,E R 31.,V R 31.,R is a functional property.,"Given the previous statements, is V the same as E?",Yes,V is the same as E.,True,Yes
95,A K 77.,R K 77.,K is a functional property.,"Given the previous statements, is R the same as A?",Yes,R is the same as A.,True,Yes
958,J D 99.,G D 99.,D is a functional property.,"Given the previous statements, is G the same as J?",Yes,G is the same as J.,True,Yes
266,C H 96.,S H 96.,H is a functional property.,"Given the previous statements, is S the same as C?",Yes,S is the same as C.,True,No
1143,B E 91.,K E 82.,E is a functional property.,"Given the previous statements, is K the same as B?",No,K is not the same as B.,False,No
993,J R 26.,N R 26.,R is a functional property.,"Given the previous statements, is N the same as J?",Yes,N is the same as J.,True,No
392,D A 96.,G A 96.,A is a functional property.,"Given the previous statements, is G the same as D?",Yes,G is the same as D.,True,Yes
1152,B F 88.,U F 17.,F is a functional property.,"Given the previous statements, is U the same as B?",No,U is not the same as B.,False,No
1311,D F 97.,O F 27.,F is a functional property.,"Given the previous statements, is O the same as D?",No,O is not the same as D.,False,No
1551,F Z 33.,W Z 26.,Z is a functional property.,"Given the previous statements, is W the same as F?",No,W is not the same as F.,False,No
450,E M 8.,G M 8.,M is a functional property.,"Given the previous statements, is G the same as E?",Yes,G is the same as E.,True,Yes
1772,H S 100.,M S 74.,S is a functional property.,"Given the previous statements, is M the same as H?",No,M is not the same as H.,False,No
1099,A P 57.,F P 43.,P is a functional property.,"Given the previous statements, is F the same as A?",No,F is not the same as A.,False,No
1002,A J 5.,H J 74.,J is a functional property.,"Given the previous statements, is H the same as A?",No,H is not the same as A.,False,Yes
896,I N 27.,R N 27.,N is a functional property.,"Given the previous statements, is R the same as I?",Yes,R is the same as I.,True,Yes
1259,C B 20.,S B 10.,B is a functional property.,"Given the previous statements, is S the same as C?",No,S is not the same as C.,False,No
1783,H F 18.,C F 3.,F is a functional property.,"Given the previous statements, is C the same as H?",No,C is not the same as H.,False,No
1243,C R 91.,H R 37.,R is a functional property.,"Given the previous statements, is H the same as C?",No,H is not the same as C.,False,No
1696,G U 29.,B U 41.,U is a functional property.,"Given the previous statements, is B the same as G?",No,B is not the same as G.,False,No
