ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
37,Bert Bushnell birthDate 1921-09-03.,Cab Kaye birthDate 1921-09-03.,birthDate is a functional property.,"Given the previous statements, is Bert Bushnell the same as Cab Kaye?",Yes,Bert Bushnell is the same as Cab Kaye.,True,No
1196,Apollos birthYear 0001.,Bartholomew the Apostle birthYear 0.,birthYear is a functional property.,"Given the previous statements, is Apollos the same as Bartholomew the Apostle?",No,Apollos is not the same as Bartholomew the Apostle.,False,No
1309,Carsten Thomassen deathYear 2008.,Cachupoy deathYear 0.00740828.,deathYear is a functional property.,"Given the previous statements, is Carsten Thomassen the same as Cachupoy?",No,Carsten Thomassen is not the same as Cachupoy.,False,No
1615,"Campbelltown, Guyana populationTotal 0.",Cachée Island populationTotal 24.076.,populationTotal is a functional property.,"Given the previous statements, is Campbelltown, Guyana the same as Cachée Island?",No,"Campbelltown, Guyana is not the same as Cachée Island.",False,No
1429,List of Maserati vehicles  350S  1 displacement 0.0035.,Caparo T1 engine displacement 19.446.,displacement is a functional property.,"Given the previous statements, is List of Maserati vehicles  350S  1 the same as Caparo T1 engine?",No,List of Maserati vehicles  350S  1 is not the same as Caparo T1 engine.,False,No
1980,Strawberry Mansion Bridge width 24.384.,Cable Bridge width 2022.,width is a functional property.,"Given the previous statements, is Strawberry Mansion Bridge the same as Cable Bridge?",No,Strawberry Mansion Bridge is not the same as Cable Bridge.,False,No
756,Brazilian cruiser Almirante Tamandaré topSpeed 31.484.,Cachalot-class submarine topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is Brazilian cruiser Almirante Tamandaré the same as Cachalot-class submarine?",Yes,Brazilian cruiser Almirante Tamandaré is the same as Cachalot-class submarine.,True,No
1045,M. Virginia Rosenbaum birthDate 1921-09-03.,Cab Kaye birthDate 2022.,birthDate is a functional property.,"Given the previous statements, is M. Virginia Rosenbaum the same as Cab Kaye?",No,M. Virginia Rosenbaum is not the same as Cab Kaye.,False,No
58,Hussain Al Mutawaa birthDate 1989-07-19.,Cabbrini Foncette birthDate 1989-07-19.,birthDate is a functional property.,"Given the previous statements, is Hussain Al Mutawaa the same as Cabbrini Foncette?",Yes,Hussain Al Mutawaa is the same as Cabbrini Foncette.,True,No
902,Chevrolet Aveo  Second generation T300  1 wheelbase 2.52476.,Cadillac Allanté wheelbase 2.52476.,wheelbase is a functional property.,"Given the previous statements, is Chevrolet Aveo  Second generation T300  1 the same as Cadillac Allanté?",Yes,Chevrolet Aveo  Second generation T300  1 is the same as Cadillac Allanté.,True,No
101,DE  1  2.0 L EW10 I4  1 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 9.8.,acceleration is a functional property.,"Given the previous statements, is DE  1  2.0 L EW10 I4  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",Yes,DE  1  2.0 L EW10 I4  1 is the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,True,Yes
143,Saint Veronica birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Saint Veronica the same as Quartus?",Yes,Saint Veronica is the same as Quartus.,True,No
520,Capitan Petchyindee Academy height 0.0.,Carly McNaul height 0.0.,height is a functional property.,"Given the previous statements, is Capitan Petchyindee Academy the same as Carly McNaul?",Yes,Capitan Petchyindee Academy is the same as Carly McNaul.,True,No
517,Roy Emerson height 0.0.,Carlos Small height 0.0.,height is a functional property.,"Given the previous statements, is Roy Emerson the same as Carlos Small?",Yes,Roy Emerson is the same as Carlos Small.,True,No
435,Radical RXC  3.5 L twin-turbocharged Ford EcoBoost V6  6 displacement 0.0035.,Caparo T1 engine displacement 0.0035.,displacement is a functional property.,"Given the previous statements, is Radical RXC  3.5 L twin-turbocharged Ford EcoBoost V6  6 the same as Caparo T1 engine?",Yes,Radical RXC  3.5 L twin-turbocharged Ford EcoBoost V6  6 is the same as Caparo T1 engine.,True,The
889,Robert du Preez weight 96000.0.,Cadan Murley weight 96000.0.,weight is a functional property.,"Given the previous statements, is Robert du Preez the same as Cadan Murley?",Yes,Robert du Preez is the same as Cadan Murley.,True,No
821,Benoît Bourrust weight 124000.0.,Cabous Eloff weight 124000.0.,weight is a functional property.,"Given the previous statements, is Benoît Bourrust the same as Cabous Eloff?",Yes,Benoît Bourrust is the same as Cabous Eloff.,True,No
43,Gilbert Blaize Rego birthDate 1921-09-03.,Cab Kaye birthDate 1921-09-03.,birthDate is a functional property.,"Given the previous statements, is Gilbert Blaize Rego the same as Cab Kaye?",Yes,Gilbert Blaize Rego is the same as Cab Kaye.,True,No
608,Cala Iris Islet populationTotal 0.,Cachée Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Cala Iris Islet the same as Cachée Island?",Yes,Cala Iris Islet is the same as Cachée Island.,True,No
149,Bartholomew the Apostle birthYear 0001.,Merritt k birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Bartholomew the Apostle the same as Merritt k?",Yes,Bartholomew the Apostle is the same as Merritt k.,True,No
800,Hunt-class mine countermeasures vessel topSpeed 31.484.,Cagni-class submarine topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is Hunt-class mine countermeasures vessel the same as Cagni-class submarine?",Yes,Hunt-class mine countermeasures vessel is the same as Cagni-class submarine.,True,No
1261,Carlo Delle Piane deathYear 2019.,Cacho Castaña deathYear 0.,deathYear is a functional property.,"Given the previous statements, is Carlo Delle Piane the same as Cacho Castaña?",No,Carlo Delle Piane is not the same as Cacho Castaña.,False,No
1028,Kristaq Antoniu birthDate 1907-12-25.,Cab Calloway birthDate 1.81728e+13.,birthDate is a functional property.,"Given the previous statements, is Kristaq Antoniu the same as Cab Calloway?",No,Kristaq Antoniu is not the same as Cab Calloway.,False,No
1328,Robert Taylor deathYear 1969.,Cacilda Becker deathYear 2000.0.,deathYear is a functional property.,"Given the previous statements, is Robert Taylor the same as Cacilda Becker?",No,Robert Taylor is not the same as Cacilda Becker.,False,No
1506,Prabagaran height 0.0.,Carlos Small height 1399.03.,height is a functional property.,"Given the previous statements, is Prabagaran the same as Carlos Small?",No,Prabagaran is not the same as Carlos Small.,False,No
940,Boca Reservoir width 1500.0.,Cabahan width 1500.0.,width is a functional property.,"Given the previous statements, is Boca Reservoir the same as Cabahan?",Yes,Boca Reservoir is the same as Cabahan.,True,No
747,Ukrainian cruiser Ukraina topSpeed 59.264.,Cabrini-class patrol boat topSpeed 59.264.,topSpeed is a functional property.,"Given the previous statements, is Ukrainian cruiser Ukraina the same as Cabrini-class patrol boat?",Yes,Ukrainian cruiser Ukraina is the same as Cabrini-class patrol boat.,True,No
484,Cassandra Kirkland height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Cassandra Kirkland the same as Carl Limberger?",Yes,Cassandra Kirkland is the same as Carl Limberger.,True,No
127,Barnabas birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Barnabas the same as Quartus?",Yes,Barnabas is the same as Quartus.,True,No
394,Brackett diameter 9000.0.,Cajal diameter 9000.0.,diameter is a functional property.,"Given the previous statements, is Brackett the same as Cajal?",Yes,Brackett is the same as Cajal.,True,No
1310,Amnon Netzer deathYear 2008.,Cachupoy deathYear 0.008195.,deathYear is a functional property.,"Given the previous statements, is Amnon Netzer the same as Cachupoy?",No,Amnon Netzer is not the same as Cachupoy.,False,No
489,Robin Ciric height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Robin Ciric the same as Carl Limberger?",Yes,Robin Ciric is the same as Carl Limberger.,True,No
944,Delaunay Lake width 1500.0.,Cabahan width 1500.0.,width is a functional property.,"Given the previous statements, is Delaunay Lake the same as Cabahan?",Yes,Delaunay Lake is the same as Cabahan.,True,No
1971,Penn Street Bridge width 24.384.,Cable Bridge width 2e+07.,width is a functional property.,"Given the previous statements, is Penn Street Bridge the same as Cable Bridge?",No,Penn Street Bridge is not the same as Cable Bridge.,False,No
1219,Jude the Apostle birthYear 0001.,Anna the Prophetess birthYear 0.0.,birthYear is a functional property.,"Given the previous statements, is Jude the Apostle the same as Anna the Prophetess?",No,Jude the Apostle is not the same as Anna the Prophetess.,False,No
913,EDAG Cinema 7D wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is EDAG Cinema 7D the same as Cadillac BLS?",Yes,EDAG Cinema 7D is the same as Cadillac BLS.,True,No
926,AMC Eagle wheelbase 2.77622.,Cadillac CT4 wheelbase 2.77622.,wheelbase is a functional property.,"Given the previous statements, is AMC Eagle the same as Cadillac CT4?",Yes,AMC Eagle is the same as Cadillac CT4.,True,No
528,Preslav Borukov height 0.0.,Carly McNaul height 0.0.,height is a functional property.,"Given the previous statements, is Preslav Borukov the same as Carly McNaul?",Yes,Preslav Borukov is the same as Carly McNaul.,True,No
1714,Brazilian ironclad Colombo topSpeed 19.446.,Cabral-class ironclad topSpeed 0068-09-19.,topSpeed is a functional property.,"Given the previous statements, is Brazilian ironclad Colombo the same as Cabral-class ironclad?",No,Brazilian ironclad Colombo is not the same as Cabral-class ironclad.,False,Colomb
1357,Rhaeticus diameter 43000.0.,Cai Lun diameter 2e+07.,diameter is a functional property.,"Given the previous statements, is Rhaeticus the same as Cai Lun?",No,Rhaeticus is not the same as Cai Lun.,False,No
1162,Ryōhei Arai birthYear 0001.,Merritt k birthYear 6437.38.,birthYear is a functional property.,"Given the previous statements, is Ryōhei Arai the same as Merritt k?",No,Ryōhei Arai is not the same as Merritt k.,False,No
11,Trine Pallesen birthDate 1969-06-19.,CaMia Hopson birthDate 1969-06-19.,birthDate is a functional property.,"Given the previous statements, is Trine Pallesen the same as CaMia Hopson?",Yes,Trine Pallesen is the same as CaMia Hopson.,True,No
77,MG ZS   ZS TD 115  1 acceleration 9.5.,Renault Koleos  First generation HY  1  2.0 L 16V  1 acceleration 9.5.,acceleration is a functional property.,"Given the previous statements, is MG ZS   ZS TD 115  1 the same as Renault Koleos  First generation HY  1  2.0 L 16V  1?",Yes,MG ZS   ZS TD 115  1 is the same as Renault Koleos  First generation HY  1  2.0 L 16V  1.,True,Yes
1901,Volvo V60  First generation  1 wheelbase 2.776.,Cadillac ATS wheelbase 3.04391E8.,wheelbase is a functional property.,"Given the previous statements, is Volvo V60  First generation  1 the same as Cadillac ATS?",No,Volvo V60  First generation  1 is not the same as Cadillac ATS.,False,No
481,Carly McNaul height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Carly McNaul the same as Carl Limberger?",Yes,Carly McNaul is the same as Carl Limberger.,True,No
826,Val Rapava-Ruskin weight 124000.0.,Cabous Eloff weight 124000.0.,weight is a functional property.,"Given the previous statements, is Val Rapava-Ruskin the same as Cabous Eloff?",Yes,Val Rapava-Ruskin is the same as Cabous Eloff.,True,No
172,Antiochus of Sulcis birthYear 0001.,Barnabas birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Antiochus of Sulcis the same as Barnabas?",Yes,Antiochus of Sulcis is the same as Barnabas.,True,No
126,Merritt k birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Merritt k the same as Quartus?",Yes,Merritt k is the same as Quartus.,True,No
896,Ron Stewart weight 96000.0.,Cadan Murley weight 96000.0.,weight is a functional property.,"Given the previous statements, is Ron Stewart the same as Cadan Murley?",Yes,Ron Stewart is the same as Cadan Murley.,True,No
119,Renault Symbol  II  1  .6 L 1598 cc  1 acceleration 11.5.,Renault Laguna  First generation X56  1  .6 16v  1 acceleration 11.5.,acceleration is a functional property.,"Given the previous statements, is Renault Symbol  II  1  .6 L 1598 cc  1 the same as Renault Laguna  First generation X56  1  .6 16v  1?",Yes,Renault Symbol  II  1  .6 L 1598 cc  1 is the same as Renault Laguna  First generation X56  1  .6 16v  1.,True,No
4,Nancy Catamco birthDate 1969-06-19.,CaMia Hopson birthDate 1969-06-19.,birthDate is a functional property.,"Given the previous statements, is Nancy Catamco the same as CaMia Hopson?",Yes,Nancy Catamco is the same as CaMia Hopson.,True,No
1226,Saint Serapia birthYear 0001.,Anna the Prophetess birthYear 2003-09-10.,birthYear is a functional property.,"Given the previous statements, is Saint Serapia the same as Anna the Prophetess?",No,Saint Serapia is not the same as Anna the Prophetess.,False,No
865,Carter Gordon weight 93000.0.,Cachorro Mendoza weight 93000.0.,weight is a functional property.,"Given the previous statements, is Carter Gordon the same as Cachorro Mendoza?",Yes,Carter Gordon is the same as Cachorro Mendoza.,True,No
