ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1716,H is a J.,H is the same as Y.,"Given the previous statements, is Y a B?",No,Y is not a B.,False,"No, Y is not a B."
1787,H is a O.,H is the same as G.,"Given the previous statements, is G a L?",No,G is not a L.,False,"No, G is not a L."
902,J is a V.,J is the same as R.,"Given the previous statements, is R a V?",Yes,R is a V.,True,"Yes, R is a V."
205,C is a I.,C is the same as F.,"Given the previous statements, is F a I?",Yes,F is a I.,True,"Yes, F is a I."
837,I is a A.,I is the same as Y.,"Given the previous statements, is Y a A?",Yes,Y is a A.,True,"Yes, Y is a A."
308,D is a U.,D is the same as J.,"Given the previous statements, is J a U?",Yes,J is a U.,True,"Yes, J is a U."
470,E is a R.,E is the same as O.,"Given the previous statements, is O a R?",Yes,O is a R.,True,"Yes, O is a R."
1014,A is a Z.,A is the same as O.,"Given the previous statements, is O a V?",No,O is not a V.,False,"No, O is not a V."
586,F is a B.,F is the same as Y.,"Given the previous statements, is Y a B?",Yes,Y is a B.,True,"Yes, Y is a B."
1117,B is a K.,B is the same as E.,"Given the previous statements, is E a W?",No,E is not a W.,False,"No, E is not a W."
494,E is a Z.,E is the same as W.,"Given the previous statements, is W a Z?",Yes,W is a Z.,True,"Yes, W is a Z."
596,F is a Y.,F is the same as K.,"Given the previous statements, is K a Y?",Yes,K is a Y.,True,"Yes, K is a Y."
382,D is a U.,D is the same as B.,"Given the previous statements, is B a U?",Yes,B is a U.,True,"Yes, B is a U."
566,F is a O.,F is the same as Z.,"Given the previous statements, is Z a O?",Yes,Z is a O.,True,"Yes, Z is a O."
745,H is a F.,H is the same as M.,"Given the previous statements, is M a F?",Yes,M is a F.,True,"Yes, M is a F."
777,H is a J.,H is the same as T.,"Given the previous statements, is T a J?",Yes,T is a J.,True,"No, T is not a J."
280,C is a D.,C is the same as Q.,"Given the previous statements, is Q a D?",Yes,Q is a D.,True,"Yes, C is a D."
881,I is a X.,I is the same as Y.,"Given the previous statements, is Y a X?",Yes,Y is a X.,True,"Yes, Y is a X."
1862,I is a A.,I is the same as L.,"Given the previous statements, is L a B?",No,L is not a B.,False,"No, L is not a B."
1077,A is a Z.,A is the same as G.,"Given the previous statements, is G a O?",No,G is not a O.,False,"No, G is not an O."
1852,I is a N.,I is the same as W.,"Given the previous statements, is W a Z?",No,W is not a Z.,False,"No, W is not a Z."
505,F is a H.,F is the same as K.,"Given the previous statements, is K a H?",Yes,K is a H.,True,"Yes, K is a H."
1874,I is a K.,I is the same as Y.,"Given the previous statements, is Y a A?",No,Y is not a A.,False,"No, Y is not an A."
1660,G is a Z.,G is the same as M.,"Given the previous statements, is M a T?",No,M is not a T.,False,"No, M is not a T."
1013,A is a G.,A is the same as E.,"Given the previous statements, is E a U?",No,E is not a U.,False,"No, E is not a U."
1076,A is a S.,A is the same as D.,"Given the previous statements, is D a C?",No,D is not a C.,False,"No, D is not a C."
1845,I is a B.,I is the same as S.,"Given the previous statements, is S a Y?",No,S is not a Y.,False,"No, S is not a Y."
1527,F is a Y.,F is the same as W.,"Given the previous statements, is W a D?",No,W is not a D.,False,"No, W is not a D."
1864,I is a M.,I is the same as V.,"Given the previous statements, is V a S?",No,V is not a S.,False,"No, V is not a S."
1100,A is a W.,A is the same as V.,"Given the previous statements, is V a O?",No,V is not a O.,False,"No, V is not an O."
1035,A is a I.,A is the same as Z.,"Given the previous statements, is Z a V?",No,Z is not a V.,False,"No, Z is not a V."
1352,D is a C.,D is the same as B.,"Given the previous statements, is B a Z?",No,B is not a Z.,False,"No, B is not a Z."
614,G is a B.,G is the same as R.,"Given the previous statements, is R a B?",Yes,R is a B.,True,"Yes, R is a B."
413,E is a G.,E is the same as A.,"Given the previous statements, is A a G?",Yes,A is a G.,True,"Yes, A is a G."
138,B is a Z.,B is the same as V.,"Given the previous statements, is V a Z?",Yes,V is a Z.,True,"No, B is not a Z."
286,C is a Q.,C is the same as E.,"Given the previous statements, is E a Q?",Yes,E is a Q.,True,"Yes, E is a Q."
1319,D is a I.,D is the same as Y.,"Given the previous statements, is Y a X?",No,Y is not a X.,False,"No, Y is not a X."
1576,F is a U.,F is the same as V.,"Given the previous statements, is V a J?",No,V is not a J.,False,"No, V is not a J."
212,C is a S.,C is the same as E.,"Given the previous statements, is E a S?",Yes,E is a S.,True,"Yes, C is a S."
1012,A is a J.,A is the same as M.,"Given the previous statements, is M a W?",No,M is not a W.,False,"No, M is not a W."
1463,E is a N.,E is the same as Q.,"Given the previous statements, is Q a P?",No,Q is not a P.,False,"No, Q is not a P."
977,J is a T.,J is the same as S.,"Given the previous statements, is S a T?",Yes,S is a T.,True,"Yes, S is a T."
1238,C is a U.,C is the same as L.,"Given the previous statements, is L a S?",No,L is not a S.,False,"No, C is not a S."
91,A is a N.,A is the same as V.,"Given the previous statements, is V a N?",Yes,V is a N.,True,"Yes, V is a N."
1063,A is a S.,A is the same as T.,"Given the previous statements, is T a I?",No,T is not a I.,False,"No, T is not an I."
1098,A is a D.,A is the same as B.,"Given the previous statements, is B a U?",No,B is not a U.,False,"No, B is not a U."
1135,B is a H.,B is the same as U.,"Given the previous statements, is U a O?",No,U is not a O.,False,"No, U is not an O."
1071,A is a J.,A is the same as B.,"Given the previous statements, is B a D?",No,B is not a D.,False,"No, B is not a D."
1876,I is a F.,I is the same as V.,"Given the previous statements, is V a X?",No,V is not a X.,False,"No, V is not a X."
255,C is a B.,C is the same as Q.,"Given the previous statements, is Q a B?",Yes,Q is a B.,True,"Yes, C is a B."
903,J is a R.,J is the same as V.,"Given the previous statements, is V a R?",Yes,V is a R.,True,"Yes, V is a R."
1815,I is a L.,I is the same as B.,"Given the previous statements, is B a J?",No,B is not a J.,False,"No, B is not a J."
1554,F is a P.,F is the same as Z.,"Given the previous statements, is Z a N?",No,Z is not a N.,False,"No, Z is not a N."
9,A is a C.,A is the same as X.,"Given the previous statements, is X a C?",Yes,X is a C.,True,"Yes, X is a C."
848,I is a K.,I is the same as Z.,"Given the previous statements, is Z a K?",Yes,Z is a K.,True,"Yes, Z is a K."
1487,E is a L.,E is the same as C.,"Given the previous statements, is C a W?",No,C is not a W.,False,"No, C is not a W."
128,B is a F.,B is the same as V.,"Given the previous statements, is V a F?",Yes,V is a F.,True,"Yes, V is a F."
1940,J is a K.,J is the same as O.,"Given the previous statements, is O a N?",No,O is not a N.,False,"No, O is not a N."
98,A is a U.,A is the same as J.,"Given the previous statements, is J a U?",Yes,J is a U.,True,"Yes, J is a U."
188,B is a T.,B is the same as I.,"Given the previous statements, is I a T?",Yes,I is a T.,True,"Yes, I is a T."
867,I is a G.,I is the same as N.,"Given the previous statements, is N a G?",Yes,N is a G.,True,"Yes, N is a G."
1916,J is a H.,J is the same as C.,"Given the previous statements, is C a M?",No,C is not a M.,False,"No, C is not a M."
760,H is a V.,H is the same as Z.,"Given the previous statements, is Z a V?",Yes,Z is a V.,True,"Yes, Z is a V."
952,J is a B.,J is the same as X.,"Given the previous statements, is X a B?",Yes,X is a B.,True,"Yes, X is a B."
1755,H is a A.,H is the same as P.,"Given the previous statements, is P a T?",No,P is not a T.,False,"No, P is not a T."
1772,H is a D.,H is the same as U.,"Given the previous statements, is U a O?",No,U is not a O.,False,"No, U is not an O."
345,D is a K.,D is the same as X.,"Given the previous statements, is X a K?",Yes,X is a K.,True,"Yes, X is a K."
54,A is a V.,A is the same as E.,"Given the previous statements, is E a V?",Yes,E is a V.,True,"Yes, E is a V."
1905,J is a U.,J is the same as B.,"Given the previous statements, is B a P?",No,B is not a P.,False,"No, B is not a P."
722,H is a A.,H is the same as T.,"Given the previous statements, is T a A?",Yes,T is a A.,True,"Yes, T is a A."
26,A is a N.,A is the same as Z.,"Given the previous statements, is Z a N?",Yes,Z is a N.,True,"Yes, Z is a N."
379,D is a L.,D is the same as F.,"Given the previous statements, is F a L?",Yes,F is a L.,True,"Yes, F is a L."
827,I is a Q.,I is the same as X.,"Given the previous statements, is X a Q?",Yes,X is a Q.,True,"Yes, X is a Q."
315,D is a F.,D is the same as W.,"Given the previous statements, is W a F?",Yes,W is a F.,True,"Yes, W is a F."
1677,G is a O.,G is the same as X.,"Given the previous statements, is X a Y?",No,X is not a Y.,False,"No, X is not a Y."
1586,F is a E.,F is the same as U.,"Given the previous statements, is U a S?",No,U is not a S.,False,"No, U is not a S."
976,J is a C.,J is the same as F.,"Given the previous statements, is F a C?",Yes,F is a C.,True,"Yes, F is a C."
540,F is a I.,F is the same as C.,"Given the previous statements, is C a I?",Yes,C is a I.,True,"Yes, C is a I."
234,C is a H.,C is the same as B.,"Given the previous statements, is B a H?",Yes,B is a H.,True,"Yes, B is a H."
1094,A is a D.,A is the same as N.,"Given the previous statements, is N a M?",No,N is not a M.,False,"No, N is not a M."
1560,F is a P.,F is the same as H.,"Given the previous statements, is H a Z?",No,H is not a Z.,False,"No, H is not a Z."
208,C is a M.,C is the same as K.,"Given the previous statements, is K a M?",Yes,K is a M.,True,"Yes, K is a M."
1235,C is a W.,C is the same as O.,"Given the previous statements, is O a S?",No,O is not a S.,False,"No, O is not a S."
268,C is a T.,C is the same as B.,"Given the previous statements, is B a T?",Yes,B is a T.,True,"Yes, B is a T."
698,G is a Y.,G is the same as H.,"Given the previous statements, is H a Y?",Yes,H is a Y.,True,"Yes, H is a Y."
257,C is a Z.,C is the same as V.,"Given the previous statements, is V a Z?",Yes,V is a Z.,True,"No, C is not a Z."
35,A is a Z.,A is the same as G.,"Given the previous statements, is G a Z?",Yes,G is a Z.,True,"Yes, G is a Z."
1096,A is a F.,A is the same as V.,"Given the previous statements, is V a C?",No,V is not a C.,False,"No, V is not a C."
984,J is a I.,J is the same as C.,"Given the previous statements, is C a I?",Yes,C is a I.,True,"Yes, C is a I."
1833,I is a K.,I is the same as A.,"Given the previous statements, is A a B?",No,A is not a B.,False,"No, A is not a B."
1112,B is a X.,B is the same as H.,"Given the previous statements, is H a D?",No,H is not a D.,False,"No, H is not a D."
670,G is a Q.,G is the same as H.,"Given the previous statements, is H a Q?",Yes,H is a Q.,True,"Yes, H is a Q."
1756,H is a I.,H is the same as E.,"Given the previous statements, is E a N?",No,E is not a N.,False,"No, E is not a N."
416,E is a S.,E is the same as P.,"Given the previous statements, is P a S?",Yes,P is a S.,True,"Yes, P is a S."
978,J is a O.,J is the same as Y.,"Given the previous statements, is Y a O?",Yes,Y is a O.,True,"Yes, Y is a O."
734,H is a X.,H is the same as G.,"Given the previous statements, is G a X?",Yes,G is a X.,True,"Yes, G is a X."
565,F is a O.,F is the same as Q.,"Given the previous statements, is Q a O?",Yes,Q is a O.,True,"Yes, Q is a O."
1412,E is a U.,E is the same as O.,"Given the previous statements, is O a A?",No,O is not a A.,False,"No, O is not an A."
1575,F is a C.,F is the same as N.,"Given the previous statements, is N a U?",No,N is not a U.,False,"No, N is not a U."
232,C is a E.,C is the same as N.,"Given the previous statements, is N a E?",Yes,N is a E.,True,"Yes, N is a E."
637,G is a F.,G is the same as W.,"Given the previous statements, is W a F?",Yes,W is a F.,True,"Yes, W is a F."
816,I is a T.,I is the same as L.,"Given the previous statements, is L a T?",Yes,L is a T.,True,"Yes, L is a T."
1300,C is a P.,C is the same as T.,"Given the previous statements, is T a G?",No,T is not a G.,False,"No, T is not a G."
1002,A is a Y.,A is the same as W.,"Given the previous statements, is W a S?",No,W is not a S.,False,"No, W is not a S."
1682,G is a N.,G is the same as Q.,"Given the previous statements, is Q a Y?",No,Q is not a Y.,False,"No, G is not a Y."
1490,E is a S.,E is the same as T.,"Given the previous statements, is T a X?",No,T is not a X.,False,"No, T is not a X."
1285,C is a J.,C is the same as N.,"Given the previous statements, is N a M?",No,N is not a M.,False,"No, N is not a M."
1041,A is a Q.,A is the same as I.,"Given the previous statements, is I a L?",No,I is not a L.,False,"No, I am not a L."
305,D is a W.,D is the same as O.,"Given the previous statements, is O a W?",Yes,O is a W.,True,"Yes, O is a W."
616,G is a J.,G is the same as O.,"Given the previous statements, is O a J?",Yes,O is a J.,True,"Yes, O is a J."
1313,D is a C.,D is the same as F.,"Given the previous statements, is F a S?",No,F is not a S.,False,"No, F is not a S."
1225,C is a A.,C is the same as G.,"Given the previous statements, is G a E?",No,G is not a E.,False,"Yes, G is a E."
1836,I is a B.,I is the same as Q.,"Given the previous statements, is Q a A?",No,Q is not a A.,False,"No, Q is not a A."
468,E is a D.,E is the same as H.,"Given the previous statements, is H a D?",Yes,H is a D.,True,"Yes, H is a D."
1572,F is a W.,F is the same as A.,"Given the previous statements, is A a I?",No,A is not a I.,False,"No, A is not an I."
1792,H is a Z.,H is the same as N.,"Given the previous statements, is N a G?",No,N is not a G.,False,"No, N is not a G."
550,F is a A.,F is the same as O.,"Given the previous statements, is O a A?",Yes,O is a A.,True,"Yes, O is a A."
1120,B is a F.,B is the same as K.,"Given the previous statements, is K a Q?",No,K is not a Q.,False,"No, K is not a Q."
110,B is a O.,B is the same as G.,"Given the previous statements, is G a O?",Yes,G is a O.,True,"Yes, G is a O."
1346,D is a F.,D is the same as U.,"Given the previous statements, is U a I?",No,U is not a I.,False,"No, U is not an I."
271,C is a O.,C is the same as T.,"Given the previous statements, is T a O?",Yes,T is a O.,True,"Yes, T is a O."
708,H is a N.,H is the same as F.,"Given the previous statements, is F a N?",Yes,F is a N.,True,"Yes, F is a N."
490,E is a L.,E is the same as Q.,"Given the previous statements, is Q a L?",Yes,Q is a L.,True,"Yes, Q is a L."
1497,E is a D.,E is the same as G.,"Given the previous statements, is G a V?",No,G is not a V.,False,"No, G is not a V."
626,G is a V.,G is the same as R.,"Given the previous statements, is R a V?",Yes,R is a V.,True,"Yes, R is a V."
979,J is a L.,J is the same as U.,"Given the previous statements, is U a L?",Yes,U is a L.,True,"Yes, U is a L."
1325,D is a G.,D is the same as O.,"Given the previous statements, is O a Y?",No,O is not a Y.,False,"No, O is not a Y."
1233,C is a D.,C is the same as N.,"Given the previous statements, is N a I?",No,N is not a I.,False,"No, N is not an I."
554,F is a N.,F is the same as C.,"Given the previous statements, is C a N?",Yes,C is a N.,True,"Yes, C is a N."
