ID,triple1,question,answer,inferred triple,label,LLM output
684,Carlos Salcedo is different from Carlos Salcido.,"Given the previous statement, is Carlos Salcido an Carlos Salcedo?",Yes,Carlos Salcido is different from Carlos Salcedo.,True,The first one is
813,Carver Military Academy is different from Culver Military Academy.,"Given the previous statement, is Culver Military Academy an Carver Military Academy?",Yes,Culver Military Academy is different from Carver Military Academy.,True,The answer is no
414,Canon EOS 6D is different from Canon EOS 60D.,"Given the previous statement, is Canon EOS 60D an Canon EOS 6D?",Yes,Canon EOS 60D is different from Canon EOS 6D.,True,The answer is no
153,Callendar House is different from Callender House.,"Given the previous statement, is Callender House an Callendar House?",Yes,Callender House is different from Callendar House.,True,The American Anglican Church
534,Carahasani is different from Karahasan.,"Given the previous statement, is Karahasan an Carahasani?",Yes,Karahasan is different from Carahasani.,True,The answer is no
1042,Caesarean section is different from Caesarean section.,"Given the previous statement, is Vivisection an Caesarean section?",No,Vivisection is not different from Caesarean section.,False,The answer is no
1702,Carmarthen is different from Carmarthen.,"Given the previous statement, is Caernarfon an Carmarthen?",No,Caernarfon is not different from Carmarthen.,False,The first two are
1003,Cabanada is different from Cabanada.,"Given the previous statement, is Cabanagem an Cabanada?",No,Cabanagem is not different from Cabanada.,False,The first one is
1304,Canaan Smith is different from Canaan Smith.,"Given the previous statement, is Canaan Smith an Canaan Smith?",No,Canaan Smith is not different from Canaan Smith.,False,The answer is no
1430,"Canossa, Edmonton is different from Canossa, Edmonton.","Given the previous statement, is Edmonton an Canossa, Edmonton?",No,"Edmonton is not different from Canossa, Edmonton.",False,The answer is no
977,American University of London is different from American University.,"Given the previous statement, is American University an American University of London?",Yes,American University is different from American University of London.,True,The first two are
1924,Amenemopet is different from Amenemopet.,"Given the previous statement, is Amenemopet an Amenemopet?",No,Amenemopet is not different from Amenemopet.,False,The answer is no
774,"Carroll, Ohio is different from Carroll County.","Given the previous statement, is Carroll County an Carroll, Ohio?",Yes,"Carroll County is different from Carroll, Ohio.",True,The first one is
1792,"Carter, Oklahoma is different from Carter, Oklahoma.","Given the previous statement, is Carter County an Carter, Oklahoma?",No,"Carter County is not different from Carter, Oklahoma.",False,The first one is
378,Cannes is different from Caen.,"Given the previous statement, is Caen an Cannes?",Yes,Caen is different from Cannes.,True,The Cambridge College is
1448,Caorle is different from Caorle.,"Given the previous statement, is Calore an Caorle?",No,Calore is not different from Caorle.,False,The first two are
1088,Calbha Mòr is different from Calbha Mòr.,"Given the previous statement, is Calve Island an Calbha Mòr?",No,Calve Island is not different from Calbha Mòr.,False,The answer is no
1884,Castle of San Cristóbal is different from Castle of San Cristóbal.,"Given the previous statement, is Castillo San Cristóbal an Castle of San Cristóbal?",No,Castillo San Cristóbal is not different from Castle of San Cristóbal.,False,"Yes, Canada'"
1071,Cake decorating is different from Cake decorating.,"Given the previous statement, is Poured fondant an Cake decorating?",No,Poured fondant is not different from Cake decorating.,False,The first two are
902,Cat lady is different from Catwoman.,"Given the previous statement, is Catwoman an Cat lady?",Yes,Catwoman is different from Cat lady.,True,Amphibian
1628,"Carlisle County, Kentucky is different from Carlisle County, Kentucky.","Given the previous statement, is Carlisle an Carlisle County, Kentucky?",No,"Carlisle is not different from Carlisle County, Kentucky.",False,The first one is
728,Carnosine is different from Carnitine.,"Given the previous statement, is Carnitine an Carnosine?",Yes,Carnitine is different from Carnosine.,True,The answer is no
1344,Cancer Breakthroughs 2020 is different from Cancer Breakthroughs 2020.,"Given the previous statement, is Beau Biden Cancer Moonshot an Cancer Breakthroughs 2020?",No,Beau Biden Cancer Moonshot is not different from Cancer Breakthroughs 2020.,False,The answer is no
393,Cannon Mills is different from Canonmills.,"Given the previous statement, is Canonmills an Cannon Mills?",Yes,Canonmills is different from Cannon Mills.,True,The first one is
434,Canterbury rugby league team is different from Canterbury-Bankstown Bulldogs.,"Given the previous statement, is Canterbury-Bankstown Bulldogs an Canterbury rugby league team?",Yes,Canterbury-Bankstown Bulldogs is different from Canterbury rugby league team.,True,The answer is no
1363,Canice is different from Canice.,"Given the previous statement, is Caniche an Canice?",No,Caniche is not different from Canice.,False,"Yes, Carnot"
1772,"Carroll, New Hampshire is different from Carroll, New Hampshire.","Given the previous statement, is Carroll County an Carroll, New Hampshire?",No,"Carroll County is not different from Carroll, New Hampshire.",False,"Yes, Vanness"
122,"Calhoun County, Georgia is different from Calhoun.","Given the previous statement, is Calhoun an Calhoun County, Georgia?",Yes,"Calhoun is different from Calhoun County, Georgia.",True,The Castlefield pattern
1096,Calder Hill is different from Calder Hill.,"Given the previous statement, is Calder Hall an Calder Hill?",No,Calder Hall is not different from Calder Hill.,False,Cambridge University Press is
1238,Cameron is different from Cameron.,"Given the previous statement, is Kamran an Cameron?",No,Kamran is not different from Cameron.,False,The answer is no
644,Carlos Betancourt is different from Carlos Betancur.,"Given the previous statement, is Carlos Betancur an Carlos Betancourt?",Yes,Carlos Betancur is different from Carlos Betancourt.,True,The first one is
1294,Can't Get You Out of My Head is different from Can't Get You Out of My Head.,"Given the previous statement, is Can't Get It Out of My Head an Can't Get You Out of My Head?",No,Can't Get It Out of My Head is not different from Can't Get You Out of My Head.,False,"Carlsberg,"
897,Castra of Buciumi is different from Castra of Bucium.,"Given the previous statement, is Castra of Bucium an Castra of Buciumi?",Yes,Castra of Bucium is different from Castra of Buciumi.,True,The answer is no
742,Caroline Johnson is different from Carrie Johnson.,"Given the previous statement, is Carrie Johnson an Caroline Johnson?",Yes,Carrie Johnson is different from Caroline Johnson.,True,Carnosauria
592,Carl Axel Arrhenius is different from Svante Arrhenius.,"Given the previous statement, is Svante Arrhenius an Carl Axel Arrhenius?",Yes,Svante Arrhenius is different from Carl Axel Arrhenius.,True,The California State University
1325,Canadian Classics is different from Canadian Classics.,"Given the previous statement, is Canadian Classique an Canadian Classics?",No,Canadian Classique is not different from Canadian Classics.,False,The first one is
286,Campobello di Mazara is different from Campobello di Licata.,"Given the previous statement, is Campobello di Licata an Campobello di Mazara?",Yes,Campobello di Licata is different from Campobello di Mazara.,True,The first two are
1416,Canon EOS 7D is different from Canon EOS 7D.,"Given the previous statement, is Canon EOS 700D an Canon EOS 7D?",No,Canon EOS 700D is not different from Canon EOS 7D.,False,The first one is
466,"Cape St. George, Newfoundland and Labrador is different from Newfoundland.","Given the previous statement, is Newfoundland an Cape St. George, Newfoundland and Labrador?",Yes,"Newfoundland is different from Cape St. George, Newfoundland and Labrador.",True,The first two are
1455,Cape Bojador is different from Cape Bojador.,"Given the previous statement, is Cape Bojeador an Cape Bojador?",No,Cape Bojeador is not different from Cape Bojador.,False,The question is not
1827,Cascada is different from Cascada.,"Given the previous statement, is KASCADE an Cascada?",No,KASCADE is not different from Cascada.,False,The first two are
205,Cambrian is different from Cumbria.,"Given the previous statement, is Cumbria an Cambrian?",Yes,Cumbria is different from Cambrian.,True,The answer is no
