ID,triple1,triple2,question,answer,inferred triple,label
1215,California Northstate University College of Medicine dean Joseph Silva.,dean has domain Election.,"Given the previous statements, is California Northstate University College of Medicine an EducationalInstitution?",No,California Northstate University College of Medicine is not an EducationalInstitution.,False
1216,Cactus Keck debutTeam Cincinnati Reds.,debutTeam has domain Archeologist.,"Given the previous statements, is Cactus Keck an Athlete?",No,Cactus Keck is not an Athlete.,False
1217,Cad Coles debutTeam Kansas City Packers.,debutTeam has domain Activity.,"Given the previous statements, is Cad Coles an Athlete?",No,Cad Coles is not an Athlete.,False
1218,Cade Cavalli debutTeam Washington Nationals.,debutTeam has domain Poet.,"Given the previous statements, is Cade Cavalli an Athlete?",No,Cade Cavalli is not an Athlete.,False
1219,Cabiria Andreian Cazacu doctoralAdvisor Simion Stoilow.,doctoralAdvisor has domain MilitaryAircraft.,"Given the previous statements, is Cabiria Andreian Cazacu a Scientist?",No,Cabiria Andreian Cazacu is not a Scientist.,False
1220,Caetano Reis e Sousa doctoralAdvisor Jonathan Austyn.,doctoralAdvisor has domain RadioStation.,"Given the previous statements, is Caetano Reis e Sousa a Scientist?",No,Caetano Reis e Sousa is not a Scientist.,False
1221,Cahit Arf doctoralAdvisor Helmut Hasse.,doctoralAdvisor has domain CanadianFootballPlayer.,"Given the previous statements, is Cahit Arf a Scientist?",No,Cahit Arf is not a Scientist.,False
1222,Calvin C. Moore doctoralStudent Roger Evans Howe.,doctoralStudent has domain AnatomicalStructure.,"Given the previous statements, is Calvin C. Moore a Scientist?",No,Calvin C. Moore is not a Scientist.,False
1223,Calvin C. Moore doctoralStudent Truman Bewley.,doctoralStudent has domain Bank.,"Given the previous statements, is Calvin C. Moore a Scientist?",No,Calvin C. Moore is not a Scientist.,False
1224,Calvin C. Moore doctoralStudent Michael Erceg.,doctoralStudent has domain HumanGene.,"Given the previous statements, is Calvin C. Moore a Scientist?",No,Calvin C. Moore is not a Scientist.,False
1225,Cade Cunningham draftTeam Detroit Pistons.,draftTeam has domain SportsTeamSeason.,"Given the previous statements, is Cade Cunningham an Athlete?",No,Cade Cunningham is not an Athlete.,False
1226,Cade Fairchild draftTeam St. Louis Blues.,draftTeam has domain SolarEclipse.,"Given the previous statements, is Cade Fairchild an Athlete?",No,Cade Fairchild is not an Athlete.,False
1227,Cadillac Anderson draftTeam San Antonio Spurs.,draftTeam has domain Arrondissement.,"Given the previous statements, is Cadillac Anderson an Athlete?",No,Cadillac Anderson is not an Athlete.,False
1228,Canadian International School educationSystem International Baccalaureate.,educationSystem has domain AustralianFootballLeague.,"Given the previous statements, is Canadian International School an EducationalInstitution?",No,Canadian International School is not an EducationalInstitution.,False
1229,Canadian International School of Hong Kong educationSystem Ontario Secondary School Diploma.,educationSystem has domain SportsTeamSeason.,"Given the previous statements, is Canadian International School of Hong Kong an EducationalInstitution?",No,Canadian International School of Hong Kong is not an EducationalInstitution.,False
1230,Canadian International School of Hong Kong educationSystem International Baccalaureate.,educationSystem has domain Lock.,"Given the previous statements, is Canadian International School of Hong Kong an EducationalInstitution?",No,Canadian International School of Hong Kong is not an EducationalInstitution.,False
1231,Queensland Railways 1502 class engineType V12 engine.,engineType has domain Forest.,"Given the previous statements, is Queensland Railways 1502 class a MeanOfTransportation?",No,Queensland Railways 1502 class is not a MeanOfTransportation.,False
1232,Queensland Railways 1550 class engineType V12 engine.,engineType has domain DisneyCharacter.,"Given the previous statements, is Queensland Railways 1550 class a MeanOfTransportation?",No,Queensland Railways 1550 class is not a MeanOfTransportation.,False
1233,Queensland Railways 2100 class engineType V16 engine.,engineType has domain PhilosophicalConcept.,"Given the previous statements, is Queensland Railways 2100 class a MeanOfTransportation?",No,Queensland Railways 2100 class is not a MeanOfTransportation.,False
1234,Camogie equipment Hurley.,equipment has domain Fern.,"Given the previous statements, is Camogie an Activity?",No,Camogie is not an Activity.,False
1235,Camogie equipment Sliotar.,equipment has domain TopicalConcept.,"Given the previous statements, is Camogie an Activity?",No,Camogie is not an Activity.,False
1236,Canadian football equipment Ball.,equipment has domain BodyOfWater.,"Given the previous statements, is Canadian football an Activity?",No,Canadian football is not an Activity.,False
1237,Cadwallader C. Washburn father Israel Washburn Sr..,father has domain MotorsportSeason.,"Given the previous statements, is Cadwallader C. Washburn a Man?",No,Cadwallader C. Washburn is not a Man.,False
1238,Calvin Coolidge father John Calvin Coolidge Sr..,father has domain Biathlete.,"Given the previous statements, is Calvin Coolidge a Man?",No,Calvin Coolidge is not a Man.,False
1239,Calvin Hultman father Oscar Hultman.,father has domain Lawyer.,"Given the previous statements, is Calvin Hultman a Man?",No,Calvin Hultman is not a Man.,False
1240,American Advisors Group foundationPlace United States.,foundationPlace has domain PrimeMinister.,"Given the previous statements, is American Advisors Group an Organisation?",No,American Advisors Group is not an Organisation.,False
1241,"American Advisors Group foundationPlace Irvine, California.",foundationPlace has domain SportsLeague.,"Given the previous statements, is American Advisors Group an Organisation?",No,American Advisors Group is not an Organisation.,False
1242,Scanadu foundationPlace Silicon Valley.,foundationPlace has domain BaseballTeam.,"Given the previous statements, is Scanadu an Organisation?",No,Scanadu is not an Organisation.,False
1243,Cadillac High Technology engine fuelSystem Fuel injection.,fuelSystem has domain UndergroundJournal.,"Given the previous statements, is Cadillac High Technology engine an AutomobileEngine?",No,Cadillac High Technology engine is not an AutomobileEngine.,False
1244,Cadillac V8 engine fuelSystem Bendix Corporation.,fuelSystem has domain ConcentrationCamp.,"Given the previous statements, is Cadillac V8 engine an AutomobileEngine?",No,Cadillac V8 engine is not an AutomobileEngine.,False
1245,Cadillac V8 engine fuelSystem Rochester Products Division.,fuelSystem has domain Guitar.,"Given the previous statements, is Cadillac V8 engine an AutomobileEngine?",No,Cadillac V8 engine is not an AutomobileEngine.,False
1246,Cabramatta High School grades Year 7.,grades has domain Population.,"Given the previous statements, is Cabramatta High School a School?",No,Cabramatta High School is not a School.,False
1247,Cabrini High School grades Ninth grade.,grades has domain CanadianFootballPlayer.,"Given the previous statements, is Cabrini High School a School?",No,Cabrini High School is not a School.,False
1248,Cabrini High School grades Eighth grade.,grades has domain HandballPlayer.,"Given the previous statements, is Cabrini High School a School?",No,Cabrini High School is not a School.,False
1249,Cajun Beat grandsire Gone West.,grandsire has domain MotorcycleRider.,"Given the previous statements, is Cajun Beat an Animal?",No,Cajun Beat is not an Animal.,False
1250,Calidoscopio grandsire Forty Niner.,grandsire has domain GeologicalPeriod.,"Given the previous statements, is Calidoscopio an Animal?",No,Calidoscopio is not an Animal.,False
1251,California Chrome grandsire Pulpit.,grandsire has domain PrehistoricalPeriod.,"Given the previous statements, is California Chrome an Animal?",No,California Chrome is not an Animal.,False
1252,Capital MetroBus importantStation Park and ride.,importantStation has domain MythologicalFigure.,"Given the previous statements, is Capital MetroBus a PublicTransitSystem?",No,Capital MetroBus is not a PublicTransitSystem.,False
1253,"Carousel Buses importantStation Eden, High Wycombe.",importantStation has domain ArtistDiscography.,"Given the previous statements, is Carousel Buses a PublicTransitSystem?",No,Carousel Buses is not a PublicTransitSystem.,False
1254,Carousel Buses importantStation High Wycombe Coachway.,importantStation has domain Device.,"Given the previous statements, is Carousel Buses a PublicTransitSystem?",No,Carousel Buses is not a PublicTransitSystem.,False
1255,Cabinet Gorge Dam lake Cabinet Gorge Dam  Lake  1.,lake has domain Pretender.,"Given the previous statements, is Cabinet Gorge Dam a Place?",No,Cabinet Gorge Dam is not a Place.,False
1256,Cabril Dam lake Cabril Dam  Lake  1.,lake has domain MusicalArtist.,"Given the previous statements, is Cabril Dam a Place?",No,Cabril Dam is not a Place.,False
1257,Cachoeira do Cai Dam lake Cachoeira do Cai Dam  Lake  1.,lake has domain Canal.,"Given the previous statements, is Cachoeira do Cai Dam a Place?",No,Cachoeira do Cai Dam is not a Place.,False
1258,Caac language languageFamily Malayo-Polynesian languages.,languageFamily has domain VaccinationStatistics.,"Given the previous statements, is Caac language a Language?",No,Caac language is not a Language.,False
1259,Caac language languageFamily Southern Oceanic languages.,languageFamily has domain PoliceOfficer.,"Given the previous statements, is Caac language a Language?",No,Caac language is not a Language.,False
1260,Caac language languageFamily Oceanic languages.,languageFamily has domain Taxon.,"Given the previous statements, is Caac language a Language?",No,Caac language is not a Language.,False
1261,Caleb lastAppearance Chosen.,lastAppearance has domain NationalFootballLeagueEvent.,"Given the previous statements, is Caleb a FictionalCharacter?",No,Caleb is not a FictionalCharacter.,False
1262,Cally Harper Ewing lastAppearance J.R.'s Masterpiece.,lastAppearance has domain Media.,"Given the previous statements, is Cally Harper Ewing a FictionalCharacter?",No,Cally Harper Ewing is not a FictionalCharacter.,False
1263,Cara Dune lastAppearance Chapter 16: The Rescue.,lastAppearance has domain Historian.,"Given the previous statements, is Cara Dune a FictionalCharacter?",No,Cara Dune is not a FictionalCharacter.,False
1264,Cabinet of the United Arab Emirates mainOrgan Federal government of the United Arab Emirates.,mainOrgan has domain ScreenWriter.,"Given the previous statements, is Cabinet of the United Arab Emirates an Organisation?",No,Cabinet of the United Arab Emirates is not an Organisation.,False
1265,Care Continuum Alliance mainOrgan Board of directors.,mainOrgan has domain NationalFootballLeagueEvent.,"Given the previous statements, is Care Continuum Alliance an Organisation?",No,Care Continuum Alliance is not an Organisation.,False
1266,Cartoon Art Trust mainOrgan Cartoon Museum.,mainOrgan has domain LunarCrater.,"Given the previous statements, is Cartoon Art Trust an Organisation?",No,Cartoon Art Trust is not an Organisation.,False
1267,Cabinho managerClub Lobos de la BUAP.,managerClub has domain BloodVessel.,"Given the previous statements, is Cabinho an Athlete?",No,Cabinho is not an Athlete.,False
1268,Cabralzinho managerClub Qatar national football team.,managerClub has domain MotocycleRacer.,"Given the previous statements, is Cabralzinho an Athlete?",No,Cabralzinho is not an Athlete.,False
1269,Cabralzinho managerClub Qatar national under-17 football team.,managerClub has domain VideoGame.,"Given the previous statements, is Cabralzinho an Athlete?",No,Cabralzinho is not an Athlete.,False
1270,Cabell Breckinridge militaryService Cabell Breckinridge  MilitaryService  1.,militaryService has domain InternationalOrganisation.,"Given the previous statements, is Cabell Breckinridge a Person?",No,Cabell Breckinridge is not a Person.,False
1271,Cabo Daciolo militaryService Cabo Daciolo  MilitaryService  1.,militaryService has domain Colour.,"Given the previous statements, is Cabo Daciolo a Person?",No,Cabo Daciolo is not a Person.,False
1272,Cabo Junio Amaral militaryService Cabo Junio Amaral  MilitaryService  1.,militaryService has domain MusicDirector.,"Given the previous statements, is Cabo Junio Amaral a Person?",No,Cabo Junio Amaral is not a Person.,False
1273,Candace Bond mother Anita Lyons Bond.,mother has domain MovingWalkway.,"Given the previous statements, is Candace Bond a Woman?",No,Candace Bond is not a Woman.,False
1274,Carolina Mejía de Garrigó mother Rosa Gómez de Mejía.,mother has domain Lipid.,"Given the previous statements, is Carolina Mejía de Garrigó a Woman?",No,Carolina Mejía de Garrigó is not a Woman.,False
1275,Prakash Man Singh mother Mangala Devi Singh.,mother has domain ScreenWriter.,"Given the previous statements, is Prakash Man Singh a Woman?",No,Prakash Man Singh is not a Woman.,False
1276,"Cabanage River mouthMountain Petit-Saguenay, Quebec.",mouthMountain has domain CricketGround.,"Given the previous statements, is Cabanage River a River?",No,Cabanage River is not a River.,False
1277,"Cabbage Branch mouthMountain Ansonville, North Carolina.",mouthMountain has domain Photographer.,"Given the previous statements, is Cabbage Branch a River?",No,Cabbage Branch is not a River.,False
